Investment choice name,Date,Currency,NAV / unit
MIL Allianz Asian Multi Income Plus Fund #,2019-06-28,USD,1.0110
MIL Allianz Asian Multi Income Plus Fund #,2019-07-02,USD,1.0190
MIL Allianz Asian Multi Income Plus Fund #,2019-07-03,USD,1.0190
MIL Allianz Asian Multi Income Plus Fund #,2019-07-04,USD,1.0210
MIL Allianz Asian Multi Income Plus Fund #,2019-07-05,USD,1.0210
MIL Allianz Asian Multi Income Plus Fund #,2019-07-08,USD,1.0130
MIL Allianz Asian Multi Income Plus Fund #,2019-07-09,USD,1.0090
MIL Allianz Asian Multi Income Plus Fund #,2019-07-10,USD,1.0110
MIL Allianz Asian Multi Income Plus Fund #,2019-07-11,USD,1.0170
MIL Allianz Asian Multi Income Plus Fund #,2019-07-12,USD,1.0160
MIL Allianz Asian Multi Income Plus Fund #,2019-07-15,USD,1.0160
MIL Allianz Asian Multi Income Plus Fund #,2019-07-16,USD,1.0130
MIL Allianz Asian Multi Income Plus Fund #,2019-07-17,USD,1.0100
MIL Allianz Asian Multi Income Plus Fund #,2019-07-18,USD,1.0070
MIL Allianz Asian Multi Income Plus Fund #,2019-07-19,USD,1.0120
MIL Allianz Asian Multi Income Plus Fund #,2019-07-22,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2019-07-23,USD,1.0110
MIL Allianz Asian Multi Income Plus Fund #,2019-07-24,USD,1.0110
MIL Allianz Asian Multi Income Plus Fund #,2019-07-25,USD,1.0130
MIL Allianz Asian Multi Income Plus Fund #,2019-07-26,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2019-07-29,USD,1.0050
MIL Allianz Asian Multi Income Plus Fund #,2019-07-30,USD,1.0050
MIL Allianz Asian Multi Income Plus Fund #,2019-07-31,USD,1.0000
MIL Allianz Asian Multi Income Plus Fund #,2019-08-01,USD,0.9970
MIL Allianz Asian Multi Income Plus Fund #,2019-08-02,USD,0.9840
MIL Allianz Asian Multi Income Plus Fund #,2019-08-05,USD,0.9660
MIL Allianz Asian Multi Income Plus Fund #,2019-08-06,USD,0.9570
MIL Allianz Asian Multi Income Plus Fund #,2019-08-07,USD,0.9580
MIL Allianz Asian Multi Income Plus Fund #,2019-08-08,USD,0.9620
MIL Allianz Asian Multi Income Plus Fund #,2019-08-09,USD,S
MIL Allianz Asian Multi Income Plus Fund #,2019-08-12,USD,S
MIL Allianz Asian Multi Income Plus Fund #,2019-08-13,USD,0.9490
MIL Allianz Asian Multi Income Plus Fund #,2019-08-14,USD,0.9510
MIL Allianz Asian Multi Income Plus Fund #,2019-08-15,USD,S
MIL Allianz Asian Multi Income Plus Fund #,2019-08-16,USD,0.9500
MIL Allianz Asian Multi Income Plus Fund #,2019-08-19,USD,0.9600
MIL Allianz Asian Multi Income Plus Fund #,2019-08-20,USD,0.9640
MIL Allianz Asian Multi Income Plus Fund #,2019-08-21,USD,0.9630
MIL Allianz Asian Multi Income Plus Fund #,2019-08-22,USD,0.9610
MIL Allianz Asian Multi Income Plus Fund #,2019-08-23,USD,0.9610
MIL Allianz Asian Multi Income Plus Fund #,2019-08-26,USD,0.9510
MIL Allianz Asian Multi Income Plus Fund #,2019-08-27,USD,0.9510
MIL Allianz Asian Multi Income Plus Fund #,2019-08-28,USD,0.9530
MIL Allianz Asian Multi Income Plus Fund #,2019-08-29,USD,0.9550
MIL Allianz Asian Multi Income Plus Fund #,2019-08-30,USD,0.9590
MIL Allianz Asian Multi Income Plus Fund #,2019-09-02,USD,0.9570
MIL Allianz Asian Multi Income Plus Fund #,2019-09-03,USD,0.9540
MIL Allianz Asian Multi Income Plus Fund #,2019-09-04,USD,0.9640
MIL Allianz Asian Multi Income Plus Fund #,2019-09-05,USD,0.9690
MIL Allianz Asian Multi Income Plus Fund #,2019-09-06,USD,0.9730
MIL Allianz Asian Multi Income Plus Fund #,2019-09-09,USD,0.9780
MIL Allianz Asian Multi Income Plus Fund #,2019-09-10,USD,0.9780
MIL Allianz Asian Multi Income Plus Fund #,2019-09-11,USD,0.9830
MIL Allianz Asian Multi Income Plus Fund #,2019-09-12,USD,0.9850
MIL Allianz Asian Multi Income Plus Fund #,2019-09-13,USD,0.9890
MIL Allianz Asian Multi Income Plus Fund #,2019-09-16,USD,0.9890
MIL Allianz Asian Multi Income Plus Fund #,2019-09-17,USD,0.9850
MIL Allianz Asian Multi Income Plus Fund #,2019-09-18,USD,0.9840
MIL Allianz Asian Multi Income Plus Fund #,2019-09-19,USD,0.9810
MIL Allianz Asian Multi Income Plus Fund #,2019-09-20,USD,0.9810
MIL Allianz Asian Multi Income Plus Fund #,2019-09-23,USD,0.9790
MIL Allianz Asian Multi Income Plus Fund #,2019-09-24,USD,0.9790
MIL Allianz Asian Multi Income Plus Fund #,2019-09-25,USD,0.9730
MIL Allianz Asian Multi Income Plus Fund #,2019-09-26,USD,0.9720
MIL Allianz Asian Multi Income Plus Fund #,2019-09-27,USD,0.9710
MIL Allianz Asian Multi Income Plus Fund #,2019-09-30,USD,0.9710
MIL Allianz Asian Multi Income Plus Fund #,2019-10-02,USD,0.9660
MIL Allianz Asian Multi Income Plus Fund #,2019-10-03,USD,0.9630
MIL Allianz Asian Multi Income Plus Fund #,2019-10-04,USD,0.9640
MIL Allianz Asian Multi Income Plus Fund #,2019-10-08,USD,0.9690
MIL Allianz Asian Multi Income Plus Fund #,2019-10-09,USD,0.9660
MIL Allianz Asian Multi Income Plus Fund #,2019-10-10,USD,0.9670
MIL Allianz Asian Multi Income Plus Fund #,2019-10-11,USD,0.9770
MIL Allianz Asian Multi Income Plus Fund #,2019-10-14,USD,0.9820
MIL Allianz Asian Multi Income Plus Fund #,2019-10-15,USD,0.9830
MIL Allianz Asian Multi Income Plus Fund #,2019-10-16,USD,0.9860
MIL Allianz Asian Multi Income Plus Fund #,2019-10-17,USD,0.9900
MIL Allianz Asian Multi Income Plus Fund #,2019-10-18,USD,0.9880
MIL Allianz Asian Multi Income Plus Fund #,2019-10-21,USD,0.9920
MIL Allianz Asian Multi Income Plus Fund #,2019-10-22,USD,0.9950
MIL Allianz Asian Multi Income Plus Fund #,2019-10-23,USD,0.9920
MIL Allianz Asian Multi Income Plus Fund #,2019-10-24,USD,0.9960
MIL Allianz Asian Multi Income Plus Fund #,2019-10-25,USD,0.9960
MIL Allianz Asian Multi Income Plus Fund #,2019-10-28,USD,0.9960
MIL Allianz Asian Multi Income Plus Fund #,2019-10-29,USD,0.9980
MIL Allianz Asian Multi Income Plus Fund #,2019-10-30,USD,1.0010
MIL Allianz Asian Multi Income Plus Fund #,2019-10-31,USD,1.0030
MIL Allianz Asian Multi Income Plus Fund #,2019-11-01,USD,1.0030
MIL Allianz Asian Multi Income Plus Fund #,2019-11-04,USD,1.0110
MIL Allianz Asian Multi Income Plus Fund #,2019-11-05,USD,1.0160
MIL Allianz Asian Multi Income Plus Fund #,2019-11-06,USD,1.0120
MIL Allianz Asian Multi Income Plus Fund #,2019-11-07,USD,1.0180
MIL Allianz Asian Multi Income Plus Fund #,2019-11-08,USD,1.0150
MIL Allianz Asian Multi Income Plus Fund #,2019-11-11,USD,1.0070
MIL Allianz Asian Multi Income Plus Fund #,2019-11-12,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2019-11-13,USD,0.9990
MIL Allianz Asian Multi Income Plus Fund #,2019-11-14,USD,0.9960
MIL Allianz Asian Multi Income Plus Fund #,2019-11-15,USD,0.9990
MIL Allianz Asian Multi Income Plus Fund #,2019-11-18,USD,1.0040
MIL Allianz Asian Multi Income Plus Fund #,2019-11-19,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2019-11-20,USD,1.0040
MIL Allianz Asian Multi Income Plus Fund #,2019-11-21,USD,0.9940
MIL Allianz Asian Multi Income Plus Fund #,2019-11-22,USD,0.9940
MIL Allianz Asian Multi Income Plus Fund #,2019-11-25,USD,0.9970
MIL Allianz Asian Multi Income Plus Fund #,2019-11-26,USD,0.9960
MIL Allianz Asian Multi Income Plus Fund #,2019-11-27,USD,0.9990
MIL Allianz Asian Multi Income Plus Fund #,2019-11-28,USD,0.9980
MIL Allianz Asian Multi Income Plus Fund #,2019-11-29,USD,0.9910
MIL Allianz Asian Multi Income Plus Fund #,2019-12-02,USD,0.9900
MIL Allianz Asian Multi Income Plus Fund #,2019-12-03,USD,0.9870
MIL Allianz Asian Multi Income Plus Fund #,2019-12-04,USD,0.9810
