Investment choice name,Date,Currency,NAV / unit
MIL Ninety One Global Gold Fund,2018-06-06,USD,0.6270
MIL Ninety One Global Gold Fund,2018-06-07,USD,0.6250
MIL Ninety One Global Gold Fund,2018-06-08,USD,0.6240
MIL Ninety One Global Gold Fund,2018-06-11,USD,0.6270
MIL Ninety One Global Gold Fund,2018-06-12,USD,0.6280
MIL Ninety One Global Gold Fund,2018-06-13,USD,0.6270
MIL Ninety One Global Gold Fund,2018-06-14,USD,0.6310
MIL Ninety One Global Gold Fund,2018-06-15,USD,0.6230
MIL Ninety One Global Gold Fund,2018-06-19,USD,0.6170
MIL Ninety One Global Gold Fund,2018-06-20,USD,0.6120
MIL Ninety One Global Gold Fund,2018-06-21,USD,0.6110
MIL Ninety One Global Gold Fund,2018-06-22,USD,0.6190
MIL Ninety One Global Gold Fund,2018-06-25,USD,0.6130
MIL Ninety One Global Gold Fund,2018-06-26,USD,0.6140
MIL Ninety One Global Gold Fund,2018-06-27,USD,0.6110
MIL Ninety One Global Gold Fund,2018-06-28,USD,0.6150
MIL Ninety One Global Gold Fund,2018-06-29,USD,0.6260
MIL Ninety One Global Gold Fund,2018-07-03,USD,0.6330
MIL Ninety One Global Gold Fund,2018-07-04,USD,0.6370
MIL Ninety One Global Gold Fund,2018-07-05,USD,0.6400
MIL Ninety One Global Gold Fund,2018-07-06,USD,0.6380
MIL Ninety One Global Gold Fund,2018-07-09,USD,0.6340
MIL Ninety One Global Gold Fund,2018-07-10,USD,0.6330
MIL Ninety One Global Gold Fund,2018-07-11,USD,0.6150
MIL Ninety One Global Gold Fund,2018-07-12,USD,0.6220
MIL Ninety One Global Gold Fund,2018-07-13,USD,0.6150
MIL Ninety One Global Gold Fund,2018-07-16,USD,0.6110
MIL Ninety One Global Gold Fund,2018-07-17,USD,0.6120
MIL Ninety One Global Gold Fund,2018-07-18,USD,0.6140
MIL Ninety One Global Gold Fund,2018-07-19,USD,0.6080
MIL Ninety One Global Gold Fund,2018-07-20,USD,0.6120
MIL Ninety One Global Gold Fund,2018-07-23,USD,0.6020
MIL Ninety One Global Gold Fund,2018-07-24,USD,0.6060
MIL Ninety One Global Gold Fund,2018-07-25,USD,0.6080
MIL Ninety One Global Gold Fund,2018-07-26,USD,0.6020
MIL Ninety One Global Gold Fund,2018-07-27,USD,0.6010
MIL Ninety One Global Gold Fund,2018-07-30,USD,0.6010
MIL Ninety One Global Gold Fund,2018-07-31,USD,0.6010
MIL Ninety One Global Gold Fund,2018-08-01,USD,0.5970
MIL Ninety One Global Gold Fund,2018-08-02,USD,0.5910
MIL Ninety One Global Gold Fund,2018-08-03,USD,0.5950
MIL Ninety One Global Gold Fund,2018-08-06,USD,0.5900
MIL Ninety One Global Gold Fund,2018-08-07,USD,0.5830
MIL Ninety One Global Gold Fund,2018-08-08,USD,0.5840
MIL Ninety One Global Gold Fund,2018-08-09,USD,0.5820
MIL Ninety One Global Gold Fund,2018-08-10,USD,0.5750
MIL Ninety One Global Gold Fund,2018-08-13,USD,0.5620
MIL Ninety One Global Gold Fund,2018-08-14,USD,0.5550
MIL Ninety One Global Gold Fund,2018-08-15,USD,0.5550
MIL Ninety One Global Gold Fund,2018-08-16,USD,0.5130
MIL Ninety One Global Gold Fund,2018-08-17,USD,0.5220
MIL Ninety One Global Gold Fund,2018-08-20,USD,0.5280
MIL Ninety One Global Gold Fund,2018-08-21,USD,0.5320
MIL Ninety One Global Gold Fund,2018-08-22,USD,0.5360
MIL Ninety One Global Gold Fund,2018-08-23,USD,0.5230
MIL Ninety One Global Gold Fund,2018-08-24,USD,0.5360
MIL Ninety One Global Gold Fund,2018-08-27,USD,0.5360
MIL Ninety One Global Gold Fund,2018-08-28,USD,0.5380
MIL Ninety One Global Gold Fund,2018-08-29,USD,0.5360
MIL Ninety One Global Gold Fund,2018-08-30,USD,0.5280
MIL Ninety One Global Gold Fund,2018-08-31,USD,0.5260
MIL Ninety One Global Gold Fund,2018-09-03,USD,0.5280
MIL Ninety One Global Gold Fund,2018-09-04,USD,0.5130
MIL Ninety One Global Gold Fund,2018-09-05,USD,0.5070
MIL Ninety One Global Gold Fund,2018-09-06,USD,0.5060
MIL Ninety One Global Gold Fund,2018-09-07,USD,0.5060
MIL Ninety One Global Gold Fund,2018-09-10,USD,0.4990
MIL Ninety One Global Gold Fund,2018-09-11,USD,0.4960
MIL Ninety One Global Gold Fund,2018-09-12,USD,0.5090
MIL Ninety One Global Gold Fund,2018-09-13,USD,0.5080
