Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL JPMorgan Asia Pacific Income Fund #,2017/07/31,USD,1.0360,1.0360
MIL JPMorgan Asia Pacific Income Fund #,2017/08/01,USD,1.0400,1.0400
MIL JPMorgan Asia Pacific Income Fund #,2017/08/02,USD,1.0400,1.0400
MIL JPMorgan Asia Pacific Income Fund #,2017/08/03,USD,1.0390,1.0390
MIL JPMorgan Asia Pacific Income Fund #,2017/08/04,USD,1.0370,1.0370
MIL JPMorgan Asia Pacific Income Fund #,2017/08/07,USD,1.0370,1.0370
MIL JPMorgan Asia Pacific Income Fund #,2017/08/08,USD,1.0390,1.0390
MIL JPMorgan Asia Pacific Income Fund #,2017/08/09,USD,1.0380,1.0380
MIL JPMorgan Asia Pacific Income Fund #,2017/08/10,USD,1.0350,1.0350
MIL JPMorgan Asia Pacific Income Fund #,2017/08/11,USD,1.0290,1.0290
MIL JPMorgan Asia Pacific Income Fund #,2017/08/14,USD,1.0290,1.0290
MIL JPMorgan Asia Pacific Income Fund #,2017/08/15,USD,1.0300,1.0300
MIL JPMorgan Asia Pacific Income Fund #,2017/08/16,USD,1.0310,1.0310
MIL JPMorgan Asia Pacific Income Fund #,2017/08/17,USD,1.0330,1.0330
MIL JPMorgan Asia Pacific Income Fund #,2017/08/18,USD,1.0290,1.0290
MIL JPMorgan Asia Pacific Income Fund #,2017/08/21,USD,1.0300,1.0300
MIL JPMorgan Asia Pacific Income Fund #,2017/08/22,USD,1.0340,1.0340
MIL JPMorgan Asia Pacific Income Fund #,2017/08/24,USD,1.0330,1.0330
MIL JPMorgan Asia Pacific Income Fund #,2017/08/25,USD,1.0360,1.0360
MIL JPMorgan Asia Pacific Income Fund #,2017/08/28,USD,1.0370,1.0370
MIL JPMorgan Asia Pacific Income Fund #,2017/08/29,USD,1.0380,1.0380
MIL JPMorgan Asia Pacific Income Fund #,2017/08/30,USD,1.0380,1.0380
MIL JPMorgan Asia Pacific Income Fund #,2017/08/31,USD,1.0360,1.0360
MIL JPMorgan Asia Pacific Income Fund #,2017/09/01,USD,1.0380,1.0380
MIL JPMorgan Asia Pacific Income Fund #,2017/09/04,USD,1.0330,1.0330
MIL JPMorgan Asia Pacific Income Fund #,2017/09/05,USD,1.0340,1.0340
MIL JPMorgan Asia Pacific Income Fund #,2017/09/06,USD,1.0300,1.0300
MIL JPMorgan Asia Pacific Income Fund #,2017/09/07,USD,1.0320,1.0320
MIL JPMorgan Asia Pacific Income Fund #,2017/09/08,USD,1.0330,1.0330
MIL JPMorgan Asia Pacific Income Fund #,2017/09/11,USD,1.0350,1.0350
MIL JPMorgan Asia Pacific Income Fund #,2017/09/12,USD,1.0350,1.0350
MIL JPMorgan Asia Pacific Income Fund #,2017/09/13,USD,1.0350,1.0350
MIL JPMorgan Asia Pacific Income Fund #,2017/09/14,USD,1.0330,1.0330
MIL JPMorgan Asia Pacific Income Fund #,2017/09/15,USD,1.0360,1.0360
MIL JPMorgan Asia Pacific Income Fund #,2017/09/18,USD,1.0380,1.0380
MIL JPMorgan Asia Pacific Income Fund #,2017/09/19,USD,1.0360,1.0360
MIL JPMorgan Asia Pacific Income Fund #,2017/09/20,USD,1.0350,1.0350
MIL JPMorgan Asia Pacific Income Fund #,2017/09/21,USD,1.0320,1.0320
MIL JPMorgan Asia Pacific Income Fund #,2017/09/22,USD,1.0310,1.0310
MIL JPMorgan Asia Pacific Income Fund #,2017/09/25,USD,1.0260,1.0260
MIL JPMorgan Asia Pacific Income Fund #,2017/09/26,USD,1.0260,1.0260
MIL JPMorgan Asia Pacific Income Fund #,2017/09/27,USD,1.0260,1.0260
MIL JPMorgan Asia Pacific Income Fund #,2017/09/28,USD,1.0240,1.0240
MIL JPMorgan Asia Pacific Income Fund #,2017/09/29,USD,1.0280,1.0280
MIL JPMorgan Asia Pacific Income Fund #,2017/10/03,USD,1.0320,1.0320
MIL JPMorgan Asia Pacific Income Fund #,2017/10/04,USD,1.0320,1.0320
MIL JPMorgan Asia Pacific Income Fund #,2017/10/06,USD,1.0330,1.0330
MIL JPMorgan Asia Pacific Income Fund #,2017/10/09,USD,1.0340,1.0340
MIL JPMorgan Asia Pacific Income Fund #,2017/10/10,USD,1.0360,1.0360
MIL JPMorgan Asia Pacific Income Fund #,2017/10/11,USD,1.0370,1.0370
MIL JPMorgan Asia Pacific Income Fund #,2017/10/12,USD,1.0400,1.0400
MIL JPMorgan Asia Pacific Income Fund #,2017/10/13,USD,1.0450,1.0450
MIL JPMorgan Asia Pacific Income Fund #,2017/10/16,USD,1.0480,1.0480
MIL JPMorgan Asia Pacific Income Fund #,2017/10/17,USD,1.0480,1.0480
MIL JPMorgan Asia Pacific Income Fund #,2017/10/18,USD,1.0470,1.0470
MIL JPMorgan Asia Pacific Income Fund #,2017/10/19,USD,1.0460,1.0460
