Investment choice name,Date,Currency,NAV / unit
MIL Hong Kong Fund,2016-06-08,USD,1.0160
MIL Hong Kong Fund,2016-06-10,USD,0.9980
MIL Hong Kong Fund,2016-06-13,USD,0.9760
MIL Hong Kong Fund,2016-06-14,USD,0.9730
MIL Hong Kong Fund,2016-06-15,USD,0.9800
MIL Hong Kong Fund,2016-06-16,USD,0.9610
MIL Hong Kong Fund,2016-06-17,USD,0.9650
MIL Hong Kong Fund,2016-06-20,USD,0.9770
MIL Hong Kong Fund,2016-06-21,USD,0.9860
MIL Hong Kong Fund,2016-06-22,USD,0.9940
MIL Hong Kong Fund,2016-06-23,USD,0.9940
MIL Hong Kong Fund,2016-06-24,USD,0.9700
MIL Hong Kong Fund,2016-06-27,USD,0.9660
MIL Hong Kong Fund,2016-06-28,USD,0.9640
MIL Hong Kong Fund,2016-06-29,USD,0.9770
MIL Hong Kong Fund,2016-06-30,USD,0.9930
MIL Hong Kong Fund,2016-07-04,USD,1.0030
MIL Hong Kong Fund,2016-07-05,USD,0.9920
MIL Hong Kong Fund,2016-07-06,USD,0.9790
MIL Hong Kong Fund,2016-07-07,USD,0.9910
MIL Hong Kong Fund,2016-07-08,USD,0.9870
MIL Hong Kong Fund,2016-07-11,USD,1.0000
MIL Hong Kong Fund,2016-07-12,USD,1.0180
MIL Hong Kong Fund,2016-07-13,USD,1.0180
MIL Hong Kong Fund,2016-07-14,USD,1.0250
MIL Hong Kong Fund,2016-07-15,USD,1.0320
MIL Hong Kong Fund,2016-07-18,USD,1.0340
MIL Hong Kong Fund,2016-07-19,USD,1.0310
MIL Hong Kong Fund,2016-07-20,USD,1.0410
MIL Hong Kong Fund,2016-07-21,USD,1.0490
MIL Hong Kong Fund,2016-07-22,USD,1.0460
MIL Hong Kong Fund,2016-07-25,USD,1.0460
MIL Hong Kong Fund,2016-07-26,USD,1.0500
MIL Hong Kong Fund,2016-07-27,USD,1.0510
MIL Hong Kong Fund,2016-07-28,USD,1.0490
MIL Hong Kong Fund,2016-07-29,USD,1.0370
MIL Hong Kong Fund,2016-08-01,USD,1.0480
MIL Hong Kong Fund,2016-08-03,USD,1.0350
MIL Hong Kong Fund,2016-08-04,USD,1.0410
MIL Hong Kong Fund,2016-08-05,USD,1.0540
MIL Hong Kong Fund,2016-08-08,USD,1.0710
MIL Hong Kong Fund,2016-08-09,USD,1.0720
MIL Hong Kong Fund,2016-08-10,USD,1.0740
MIL Hong Kong Fund,2016-08-11,USD,1.0860
MIL Hong Kong Fund,2016-08-12,USD,1.0950
MIL Hong Kong Fund,2016-08-15,USD,1.0950
MIL Hong Kong Fund,2016-08-16,USD,1.1050
MIL Hong Kong Fund,2016-08-17,USD,1.1010
MIL Hong Kong Fund,2016-08-18,USD,1.1090
MIL Hong Kong Fund,2016-08-19,USD,1.1080
MIL Hong Kong Fund,2016-08-22,USD,1.1070
MIL Hong Kong Fund,2016-08-23,USD,1.1040
MIL Hong Kong Fund,2016-08-24,USD,1.1010
MIL Hong Kong Fund,2016-08-25,USD,1.0950
MIL Hong Kong Fund,2016-08-26,USD,1.1010
MIL Hong Kong Fund,2016-08-29,USD,1.1030
MIL Hong Kong Fund,2016-08-30,USD,1.1100
MIL Hong Kong Fund,2016-08-31,USD,1.1020
MIL Hong Kong Fund,2016-09-01,USD,1.1080
MIL Hong Kong Fund,2016-09-02,USD,1.1180
MIL Hong Kong Fund,2016-09-05,USD,1.1340
MIL Hong Kong Fund,2016-09-06,USD,1.1500
MIL Hong Kong Fund,2016-09-07,USD,1.1470
MIL Hong Kong Fund,2016-09-08,USD,1.1540
MIL Hong Kong Fund,2016-09-09,USD,1.1540
MIL Hong Kong Fund,2016-09-12,USD,1.1160
MIL Hong Kong Fund,2016-09-13,USD,1.1150
MIL Hong Kong Fund,2016-09-14,USD,1.1150
MIL Hong Kong Fund,2016-09-15,USD,1.1230
MIL Hong Kong Fund,2016-09-19,USD,1.1380
MIL Hong Kong Fund,2016-09-20,USD,1.1340
MIL Hong Kong Fund,2016-09-21,USD,1.1440
MIL Hong Kong Fund,2016-09-22,USD,1.1580
MIL Hong Kong Fund,2016-09-23,USD,1.1540
MIL Hong Kong Fund,2016-09-26,USD,1.1320
MIL Hong Kong Fund,2016-09-27,USD,1.1440
MIL Hong Kong Fund,2016-09-28,USD,1.1460
MIL Hong Kong Fund,2016-09-29,USD,1.1520
MIL Hong Kong Fund,2016-09-30,USD,1.1340
MIL Hong Kong Fund,2016-10-03,USD,1.1450
MIL Hong Kong Fund,2016-10-04,USD,1.1500
MIL Hong Kong Fund,2016-10-05,USD,1.1560
MIL Hong Kong Fund,2016-10-06,USD,1.1640
MIL Hong Kong Fund,2016-10-07,USD,1.1570
MIL Hong Kong Fund,2016-10-11,USD,1.1480
MIL Hong Kong Fund,2016-10-12,USD,1.1390
MIL Hong Kong Fund,2016-10-13,USD,1.1170
MIL Hong Kong Fund,2016-10-14,USD,1.1280
MIL Hong Kong Fund,2016-10-17,USD,1.1180
MIL Hong Kong Fund,2016-10-18,USD,1.1370
MIL Hong Kong Fund,2016-10-19,USD,1.1330
MIL Hong Kong Fund,2016-10-20,USD,1.1350
MIL Hong Kong Fund,2016-10-24,USD,1.1490
MIL Hong Kong Fund,2016-10-25,USD,1.1510
MIL Hong Kong Fund,2016-10-26,USD,1.1370
MIL Hong Kong Fund,2016-10-27,USD,1.1300
MIL Hong Kong Fund,2016-10-28,USD,1.1200
MIL Hong Kong Fund,2016-10-31,USD,1.1110
MIL Hong Kong Fund,2016-11-01,USD,1.1110
MIL Hong Kong Fund,2016-11-02,USD,1.1030
MIL Hong Kong Fund,2016-11-03,USD,1.0940
MIL Hong Kong Fund,2016-11-04,USD,1.0930
MIL Hong Kong Fund,2016-11-07,USD,1.1090
MIL Hong Kong Fund,2016-11-08,USD,1.1100
MIL Hong Kong Fund,2016-11-09,USD,1.0900
MIL Hong Kong Fund,2016-11-10,USD,1.1010
MIL Hong Kong Fund,2016-11-11,USD,1.0780
MIL Hong Kong Fund,2016-11-14,USD,1.0630
MIL Hong Kong Fund,2016-11-15,USD,1.0660
MIL Hong Kong Fund,2016-11-16,USD,1.0720
MIL Hong Kong Fund,2016-11-17,USD,1.0730
MIL Hong Kong Fund,2016-11-18,USD,1.0760
MIL Hong Kong Fund,2016-11-21,USD,1.0790
MIL Hong Kong Fund,2016-11-22,USD,1.0870
MIL Hong Kong Fund,2016-11-23,USD,1.0870
MIL Hong Kong Fund,2016-11-24,USD,1.0870
MIL Hong Kong Fund,2016-11-25,USD,1.0930
MIL Hong Kong Fund,2016-11-28,USD,1.0990
MIL Hong Kong Fund,2016-11-29,USD,1.0960
MIL Hong Kong Fund,2016-11-30,USD,1.0980
MIL Hong Kong Fund,2016-12-01,USD,1.0990
MIL Hong Kong Fund,2016-12-02,USD,1.0830
MIL Hong Kong Fund,2016-12-05,USD,1.0740
MIL Hong Kong Fund,2016-12-06,USD,1.0760
MIL Hong Kong Fund,2016-12-07,USD,1.0750
MIL Hong Kong Fund,2016-12-08,USD,1.0800
MIL Hong Kong Fund,2016-12-09,USD,1.0760
MIL Hong Kong Fund,2016-12-12,USD,1.0610
MIL Hong Kong Fund,2016-12-13,USD,1.0660
MIL Hong Kong Fund,2016-12-14,USD,1.0610
MIL Hong Kong Fund,2016-12-15,USD,1.0410
MIL Hong Kong Fund,2016-12-16,USD,1.0390
MIL Hong Kong Fund,2016-12-19,USD,1.0300
MIL Hong Kong Fund,2016-12-20,USD,1.0250
MIL Hong Kong Fund,2016-12-21,USD,1.0300
MIL Hong Kong Fund,2016-12-22,USD,1.0190
MIL Hong Kong Fund,2016-12-23,USD,1.0160
MIL Hong Kong Fund,2016-12-28,USD,1.0250
MIL Hong Kong Fund,2016-12-29,USD,1.0230
MIL Hong Kong Fund,2016-12-30,USD,1.0320
MIL Hong Kong Fund,2017-01-03,USD,1.0370
MIL Hong Kong Fund,2017-01-04,USD,1.0380
