Investment choice name,Date,Currency,NAV / unit
MIL Fidelity Asian High Yield Fund #,2014-07-31,USD,1.0840
MIL Fidelity Asian High Yield Fund #,2014-08-01,USD,1.0800
MIL Fidelity Asian High Yield Fund #,2014-08-04,USD,1.0800
MIL Fidelity Asian High Yield Fund #,2014-08-05,USD,1.0810
MIL Fidelity Asian High Yield Fund #,2014-08-06,USD,1.0780
MIL Fidelity Asian High Yield Fund #,2014-08-07,USD,1.0770
MIL Fidelity Asian High Yield Fund #,2014-08-08,USD,1.0740
MIL Fidelity Asian High Yield Fund #,2014-08-11,USD,1.0780
MIL Fidelity Asian High Yield Fund #,2014-08-12,USD,1.0800
MIL Fidelity Asian High Yield Fund #,2014-08-13,USD,1.0820
MIL Fidelity Asian High Yield Fund #,2014-08-14,USD,1.0830
MIL Fidelity Asian High Yield Fund #,2014-08-15,USD,1.0850
MIL Fidelity Asian High Yield Fund #,2014-08-18,USD,1.0860
MIL Fidelity Asian High Yield Fund #,2014-08-19,USD,1.0880
MIL Fidelity Asian High Yield Fund #,2014-08-20,USD,1.0870
MIL Fidelity Asian High Yield Fund #,2014-08-21,USD,1.0870
MIL Fidelity Asian High Yield Fund #,2014-08-22,USD,1.0880
MIL Fidelity Asian High Yield Fund #,2014-08-25,USD,1.0890
MIL Fidelity Asian High Yield Fund #,2014-08-26,USD,1.0900
MIL Fidelity Asian High Yield Fund #,2014-08-27,USD,1.0900
MIL Fidelity Asian High Yield Fund #,2014-08-28,USD,1.0900
MIL Fidelity Asian High Yield Fund #,2014-08-29,USD,1.0910
MIL Fidelity Asian High Yield Fund #,2014-09-01,USD,1.0910
MIL Fidelity Asian High Yield Fund #,2014-09-02,USD,1.0900
MIL Fidelity Asian High Yield Fund #,2014-09-03,USD,1.0900
MIL Fidelity Asian High Yield Fund #,2014-09-04,USD,1.0900
MIL Fidelity Asian High Yield Fund #,2014-09-05,USD,1.0900
MIL Fidelity Asian High Yield Fund #,2014-09-08,USD,1.0900
MIL Fidelity Asian High Yield Fund #,2014-09-10,USD,1.0880
MIL Fidelity Asian High Yield Fund #,2014-09-11,USD,1.0870
MIL Fidelity Asian High Yield Fund #,2014-09-12,USD,1.0840
MIL Fidelity Asian High Yield Fund #,2014-09-15,USD,1.0800
MIL Fidelity Asian High Yield Fund #,2014-09-16,USD,1.0800
MIL Fidelity Asian High Yield Fund #,2014-09-17,USD,1.0810
MIL Fidelity Asian High Yield Fund #,2014-09-18,USD,1.0820
MIL Fidelity Asian High Yield Fund #,2014-09-19,USD,1.0830
MIL Fidelity Asian High Yield Fund #,2014-09-22,USD,1.0820
MIL Fidelity Asian High Yield Fund #,2014-09-23,USD,1.0790
MIL Fidelity Asian High Yield Fund #,2014-09-24,USD,1.0790
MIL Fidelity Asian High Yield Fund #,2014-09-25,USD,1.0780
MIL Fidelity Asian High Yield Fund #,2014-09-26,USD,1.0760
MIL Fidelity Asian High Yield Fund #,2014-09-29,USD,1.0730
MIL Fidelity Asian High Yield Fund #,2014-09-30,USD,1.0720
MIL Fidelity Asian High Yield Fund #,2014-10-03,USD,1.0730
MIL Fidelity Asian High Yield Fund #,2014-10-06,USD,1.0740
MIL Fidelity Asian High Yield Fund #,2014-10-07,USD,1.0750
MIL Fidelity Asian High Yield Fund #,2014-10-08,USD,1.0730
MIL Fidelity Asian High Yield Fund #,2014-10-09,USD,1.0740
MIL Fidelity Asian High Yield Fund #,2014-10-10,USD,1.0690
MIL Fidelity Asian High Yield Fund #,2014-10-13,USD,1.0690
MIL Fidelity Asian High Yield Fund #,2014-10-14,USD,1.0670
MIL Fidelity Asian High Yield Fund #,2014-10-15,USD,1.0650
MIL Fidelity Asian High Yield Fund #,2014-10-16,USD,1.0600
MIL Fidelity Asian High Yield Fund #,2014-10-17,USD,1.0610
MIL Fidelity Asian High Yield Fund #,2014-10-20,USD,1.0670
MIL Fidelity Asian High Yield Fund #,2014-10-21,USD,1.0720
MIL Fidelity Asian High Yield Fund #,2014-10-22,USD,1.0760
MIL Fidelity Asian High Yield Fund #,2014-10-23,USD,1.0770
MIL Fidelity Asian High Yield Fund #,2014-10-24,USD,1.0790
MIL Fidelity Asian High Yield Fund #,2014-10-27,USD,1.0790
MIL Fidelity Asian High Yield Fund #,2014-10-28,USD,1.0790
MIL Fidelity Asian High Yield Fund #,2014-10-29,USD,1.0810
MIL Fidelity Asian High Yield Fund #,2014-10-30,USD,1.0810
MIL Fidelity Asian High Yield Fund #,2014-10-31,USD,1.0820
MIL Fidelity Asian High Yield Fund #,2014-11-03,USD,1.0830
MIL Fidelity Asian High Yield Fund #,2014-11-04,USD,1.0810
MIL Fidelity Asian High Yield Fund #,2014-11-05,USD,1.0800
MIL Fidelity Asian High Yield Fund #,2014-11-06,USD,1.0780
MIL Fidelity Asian High Yield Fund #,2014-11-07,USD,1.0780
MIL Fidelity Asian High Yield Fund #,2014-11-10,USD,1.0770
MIL Fidelity Asian High Yield Fund #,2014-11-11,USD,1.0770
MIL Fidelity Asian High Yield Fund #,2014-11-12,USD,1.0780
MIL Fidelity Asian High Yield Fund #,2014-11-13,USD,1.0780
MIL Fidelity Asian High Yield Fund #,2014-11-14,USD,1.0770
MIL Fidelity Asian High Yield Fund #,2014-11-17,USD,1.0770
MIL Fidelity Asian High Yield Fund #,2014-11-18,USD,1.0770
MIL Fidelity Asian High Yield Fund #,2014-11-19,USD,1.0770
MIL Fidelity Asian High Yield Fund #,2014-11-20,USD,1.0740
MIL Fidelity Asian High Yield Fund #,2014-11-21,USD,1.0760
MIL Fidelity Asian High Yield Fund #,2014-11-24,USD,1.0790
MIL Fidelity Asian High Yield Fund #,2014-11-25,USD,1.0800
MIL Fidelity Asian High Yield Fund #,2014-11-26,USD,1.0790
MIL Fidelity Asian High Yield Fund #,2014-11-27,USD,1.0800
MIL Fidelity Asian High Yield Fund #,2014-11-28,USD,1.0790
MIL Fidelity Asian High Yield Fund #,2014-12-01,USD,1.0780
MIL Fidelity Asian High Yield Fund #,2014-12-02,USD,1.0760
MIL Fidelity Asian High Yield Fund #,2014-12-03,USD,1.0740
MIL Fidelity Asian High Yield Fund #,2014-12-04,USD,1.0740
MIL Fidelity Asian High Yield Fund #,2014-12-05,USD,1.0740
MIL Fidelity Asian High Yield Fund #,2014-12-08,USD,1.0730
MIL Fidelity Asian High Yield Fund #,2014-12-09,USD,1.0690
MIL Fidelity Asian High Yield Fund #,2014-12-10,USD,1.0680
MIL Fidelity Asian High Yield Fund #,2014-12-11,USD,1.0660
MIL Fidelity Asian High Yield Fund #,2014-12-12,USD,1.0630
MIL Fidelity Asian High Yield Fund #,2014-12-15,USD,1.0590
MIL Fidelity Asian High Yield Fund #,2014-12-16,USD,1.0530
MIL Fidelity Asian High Yield Fund #,2014-12-17,USD,1.0480
MIL Fidelity Asian High Yield Fund #,2014-12-18,USD,1.0520
MIL Fidelity Asian High Yield Fund #,2014-12-19,USD,1.0550
MIL Fidelity Asian High Yield Fund #,2014-12-22,USD,1.0560
MIL Fidelity Asian High Yield Fund #,2014-12-23,USD,1.0580
MIL Fidelity Asian High Yield Fund #,2014-12-24,USD,1.0580
MIL Fidelity Asian High Yield Fund #,2014-12-29,USD,1.0580
MIL Fidelity Asian High Yield Fund #,2014-12-30,USD,1.0590
MIL Fidelity Asian High Yield Fund #,2014-12-31,USD,1.0580
MIL Fidelity Asian High Yield Fund #,2015-01-02,USD,1.0560
MIL Fidelity Asian High Yield Fund #,2015-01-05,USD,1.0530
MIL Fidelity Asian High Yield Fund #,2015-01-06,USD,1.0430
MIL Fidelity Asian High Yield Fund #,2015-01-07,USD,1.0360
MIL Fidelity Asian High Yield Fund #,2015-01-08,USD,1.0350
MIL Fidelity Asian High Yield Fund #,2015-01-09,USD,1.0390
MIL Fidelity Asian High Yield Fund #,2015-01-12,USD,1.0390
MIL Fidelity Asian High Yield Fund #,2015-01-13,USD,1.0420
MIL Fidelity Asian High Yield Fund #,2015-01-14,USD,1.0380
MIL Fidelity Asian High Yield Fund #,2015-01-15,USD,1.0330
MIL Fidelity Asian High Yield Fund #,2015-01-16,USD,1.0290
MIL Fidelity Asian High Yield Fund #,2015-01-19,USD,1.0290
MIL Fidelity Asian High Yield Fund #,2015-01-20,USD,1.0340
MIL Fidelity Asian High Yield Fund #,2015-01-21,USD,1.0360
MIL Fidelity Asian High Yield Fund #,2015-01-22,USD,1.0410
MIL Fidelity Asian High Yield Fund #,2015-01-23,USD,1.0460
MIL Fidelity Asian High Yield Fund #,2015-01-26,USD,1.0460
MIL Fidelity Asian High Yield Fund #,2015-01-27,USD,1.0490
MIL Fidelity Asian High Yield Fund #,2015-01-28,USD,1.0530
MIL Fidelity Asian High Yield Fund #,2015-01-29,USD,1.0530
MIL Fidelity Asian High Yield Fund #,2015-01-30,USD,1.0560
MIL Fidelity Asian High Yield Fund #,2015-02-02,USD,1.0550
MIL Fidelity Asian High Yield Fund #,2015-02-03,USD,1.0560
MIL Fidelity Asian High Yield Fund #,2015-02-04,USD,1.0580
MIL Fidelity Asian High Yield Fund #,2015-02-05,USD,1.0570
MIL Fidelity Asian High Yield Fund #,2015-02-06,USD,1.0590
MIL Fidelity Asian High Yield Fund #,2015-02-09,USD,1.0590
MIL Fidelity Asian High Yield Fund #,2015-02-10,USD,1.0590
MIL Fidelity Asian High Yield Fund #,2015-02-11,USD,1.0600
MIL Fidelity Asian High Yield Fund #,2015-02-12,USD,1.0600
MIL Fidelity Asian High Yield Fund #,2015-02-13,USD,1.0620
MIL Fidelity Asian High Yield Fund #,2015-02-16,USD,1.0620
MIL Fidelity Asian High Yield Fund #,2015-02-17,USD,1.0630
MIL Fidelity Asian High Yield Fund #,2015-02-18,USD,1.0630
MIL Fidelity Asian High Yield Fund #,2015-02-23,USD,1.0660
MIL Fidelity Asian High Yield Fund #,2015-02-24,USD,1.0660
MIL Fidelity Asian High Yield Fund #,2015-02-25,USD,1.0690
MIL Fidelity Asian High Yield Fund #,2015-02-26,USD,1.0720
MIL Fidelity Asian High Yield Fund #,2015-02-27,USD,1.0730
MIL Fidelity Asian High Yield Fund #,2015-03-02,USD,1.0750
MIL Fidelity Asian High Yield Fund #,2015-03-03,USD,1.0760
MIL Fidelity Asian High Yield Fund #,2015-03-04,USD,1.0760
MIL Fidelity Asian High Yield Fund #,2015-03-05,USD,1.0760
MIL Fidelity Asian High Yield Fund #,2015-03-06,USD,1.0750
MIL Fidelity Asian High Yield Fund #,2015-03-09,USD,1.0740
MIL Fidelity Asian High Yield Fund #,2015-03-10,USD,1.0720
MIL Fidelity Asian High Yield Fund #,2015-03-11,USD,1.0700
MIL Fidelity Asian High Yield Fund #,2015-03-12,USD,1.0700
MIL Fidelity Asian High Yield Fund #,2015-03-13,USD,1.0690
MIL Fidelity Asian High Yield Fund #,2015-03-16,USD,1.0650
MIL Fidelity Asian High Yield Fund #,2015-03-17,USD,1.0640
MIL Fidelity Asian High Yield Fund #,2015-03-18,USD,1.0620
MIL Fidelity Asian High Yield Fund #,2015-03-19,USD,1.0670
MIL Fidelity Asian High Yield Fund #,2015-03-20,USD,1.0660
MIL Fidelity Asian High Yield Fund #,2015-03-23,USD,1.0670
MIL Fidelity Asian High Yield Fund #,2015-03-24,USD,1.0690
MIL Fidelity Asian High Yield Fund #,2015-03-25,USD,1.0690
MIL Fidelity Asian High Yield Fund #,2015-03-26,USD,1.0690
MIL Fidelity Asian High Yield Fund #,2015-03-27,USD,1.0700
MIL Fidelity Asian High Yield Fund #,2015-03-30,USD,1.0710
MIL Fidelity Asian High Yield Fund #,2015-03-31,USD,1.0730
MIL Fidelity Asian High Yield Fund #,2015-04-01,USD,1.0740
MIL Fidelity Asian High Yield Fund #,2015-04-02,USD,1.0760
MIL Fidelity Asian High Yield Fund #,2015-04-08,USD,1.0810
MIL Fidelity Asian High Yield Fund #,2015-04-09,USD,1.0840
MIL Fidelity Asian High Yield Fund #,2015-04-10,USD,1.0880
MIL Fidelity Asian High Yield Fund #,2015-04-13,USD,1.0920
MIL Fidelity Asian High Yield Fund #,2015-04-14,USD,1.0920
MIL Fidelity Asian High Yield Fund #,2015-04-15,USD,1.0920
MIL Fidelity Asian High Yield Fund #,2015-04-16,USD,1.0980
MIL Fidelity Asian High Yield Fund #,2015-04-17,USD,1.0890
